Codigo_Nacional;Codigo;Nombre;Total Ventas;ventas1;ventas2;ventas3;ventas4;ventas5;ventas6;ventas7;ventas8;ventas9;ventas10;ventas11;ventas12;
186482;8470001864826;ISDINCEUTICS DAY&NI MELAT10+10;1;0;0;0;0;1;0;0;0;0;0;0;0;
176921;8470001769213;ISDINCEUTICS FLAVO-C ULTRA 30U;1;1;0;0;0;0;0;0;0;0;0;0;0;
170910;8470001709103;ISDINCEUTICS GLICOISDIN CR8%50;1;0;0;0;0;1;0;0;0;0;0;0;0;
198990;8470001989901;ISDINCEUTICS HYALUR CONCE 30ML;1;0;0;0;0;0;0;0;0;0;0;1;0;
176918;8470001769183;ISDINCEUTICS K-OX OJOS 15ML;1;0;0;0;0;0;0;1;0;0;0;0;0;
208227;8470002082274;ISDINCEUTICS RETINAL INTEN 50;1;0;0;0;0;0;0;0;0;0;0;0;1;
183892;8470001838926;ISOFLAVONAS MAGN+VIT E 30CAP;1;0;0;0;0;0;0;0;0;0;1;0;0;
676213;8470006762134;ISOVORIN 5 MG 30 COMP;5;1;1;1;0;1;0;0;0;0;0;0;1;
694051;8470006940518;ITRACONAZOL NORMON 100MG 14CAP;4;0;0;0;0;0;0;0;1;1;0;1;1;
697028;8470006970287;ITRACONAZOL NORMON 100MG 7CAP;7;0;0;0;5;0;0;0;0;0;0;2;0;
571330;8470005713304;ITRAFUNGOL 10 MG SOL.ORAL 52ML;4;3;1;0;0;0;0;0;0;0;0;0;0;
697800;8470006978009;ITRAGERM 50MG 14CAP;1;0;0;0;0;0;1;0;0;0;0;0;0;
IUPH0085;IUPH0085;IUVER CONTORNO DE OJOS 20ml;2;1;1;0;0;0;0;0;0;0;0;0;0;
IUPH0043;IUPH0043;IUVER MINE ACTIVE PRO S-1/5 SOLUCION ANTIMANCHAS 2ml 1 UNIDAD;2;0;0;0;0;0;0;0;1;1;0;0;0;
IUPH0047;IUPH0047;IUVER MINE ACTIVE PRO S-3/5 SOLUCION ANTIEDAD 2ml 1 UNIDAD;3;1;0;0;0;0;0;0;1;1;0;0;0;
IUPH0049;IUPH0049;IUVER MINE ACTIVE PRO S-4/5 SOLUCION HIDRATANTE 2ml 1 UNIDAD;2;1;0;0;0;0;0;0;1;0;0;0;0;
IUPH0051;IUPH0051;IUVER MINE ACTIVE PRO S-5/5 SOLUCION PIIELES SENSIBLES 2ml 1 UNIDAD;2;0;0;0;0;0;0;0;2;0;0;0;0;
IUPH0031;IUPH0031;IUVER MINE MLTNN SERUM PIEL MIXTA PERSONALIZABLE 44ML 1 UNIDAD;2;1;0;0;0;0;0;0;1;0;0;0;0;
IUPH0039;IUPH0039;IUVER MINE MLTNN SERUM PIEL SECA PERSONALIZABLE 44ML 1 UNIDAD;2;0;0;0;0;0;0;0;1;1;0;0;0;
IUPH0065;IUPH0065;IUVER PACK RETINOL 3x 20ml;3;1;0;1;0;0;0;0;0;0;0;1;0;
730253;8470007302537;IVERGALEN IVERMECTINA 3MG 4 CO;1;0;0;0;0;0;0;0;0;0;0;0;1;
761806;8470007618065;IVERMECTINA TEVA 3MG 4;3;2;0;1;0;0;0;0;0;0;0;0;0;
885442;8470008854424;IXIA 10 MG 28 COMP;52;3;3;2;1;2;4;7;7;3;3;8;9;
885459;8470008854592;IXIA 20 MG 28 COMP;52;8;3;3;5;4;5;2;1;2;6;6;7;
888008;8470008880089;IXIA 40 MG 28 COMP;21;0;0;0;0;2;2;3;3;1;3;3;4;
719558;8470007195580;IXIA 40 MG 28 COMP DIF;3;3;0;0;0;0;0;0;0;0;0;0;0;
654283;8470006542835;IXIA PLUS 2012.5 MG 28 COM;120;14;9;12;8;11;13;8;10;8;9;8;10;
654284;8470006542842;IXIA PLUS 2025 MG 28 COM;27;2;3;1;1;2;2;1;3;3;3;2;4;
719448;8470007194484;IXIA PLUS 4012.5 MG 28 CO DIF;8;2;3;3;0;0;0;0;0;0;0;0;0;
674589;8470006745892;IXIA PLUS 40MG12.5 MG 28 COMP;30;0;0;0;4;2;3;3;4;4;3;3;4;
674593;8470006745939;IXIA PLUS 40MG25 MG 28 COMP;24;3;3;1;2;1;4;1;3;2;3;0;1;
LIDA0014;LIDA0014;JABON 100% NATURAL LIDA 3X125GRS;1;0;0;0;0;1;0;0;0;0;0;0;0;
BETR9902;BETR9902;JABON DE MANOS BETRES ON DULCE DE ALGODON Y TALCO 500 ML;4;0;1;1;2;0;0;0;0;0;0;0;0;
BETR9901;BETR9901;JABON DE MANOS BETRES ON DULCE DE FRESA Y NATA 500ML;2;0;0;1;1;0;0;0;0;0;0;0;0;
BETR9900;BETR9900;JABON DE MANOS BETRES ON DULCE DE MANZANA 500ML;5;1;0;4;0;0;0;0;0;0;0;0;0;
662086;8470006620861;JALRA 50 MG 28 COMP;13;1;1;1;1;1;1;2;1;1;1;1;1;
661196;8470006611968;JANUMET 50MG1000MG 56 COMP;47;5;3;4;4;4;3;3;4;5;3;4;5;
658764;8470006587645;JANUVIA 100 MG 28 COM;1;0;0;1;0;0;0;0;0;0;0;0;0;
658766;8470006587669;JANUVIA 100 MG 56 COM;2;0;0;1;0;0;1;0;0;0;0;0;0;
688968;8470006889688;JANUVIA 50 MG 28 COM;10;2;0;0;2;1;0;2;1;0;0;1;1;
702686;8470007026860;JARDIANCE 10 MG 30 COMP;48;4;6;4;1;3;6;5;1;6;4;4;4;
702683;8470007026839;JARDIANCE 25 MG 30 COMP;6;1;1;0;1;0;0;1;1;1;0;0;0;
692481;8470006924815;JENTADUETO 2.51000 MG 60 COM;11;0;2;0;0;1;1;1;1;1;1;2;1;
692482;8470006924822;JENTADUETO 2.5850 MG 60 COM;10;0;1;1;1;2;1;2;0;1;0;1;0;
762176;8470007621768;JENTADUETO DIFARMED 2,5 mg/1000 mg 60 COMPRIMIDOS RECUBIERTOS;2;2;0;0;0;0;0;0;0;0;0;0;0;
762175;8470007621751;JENTADUETO DIFARMED 2,5 mg/850 mg 60 COMPRIMIDOS RECUBIERTOS;1;1;0;0;0;0;0;0;0;0;0;0;0;
387738;8470003877381;JERINGA CON AGUJA 3 PIEZAS ESTERIL ACOFAR 1 UNIDAD 2 ml A:40 mm x 0,8 mm;74;0;4;8;5;0;0;5;15;1;24;6;6;
166157;8470001661579;JERINGA DE INSULINA CON AGUJA 100 UI ACOFAR 1 UNIDAD 1 ml A:16 mm x 0,5 mm;81;15;2;22;1;5;3;3;10;2;0;15;3;
179924;8470001799241;JERINGA SIN  AGUJA 3 PIEZAS ESTERIL ACOFAR 1 UNIDAD 2 ml;18;4;1;0;0;3;0;0;0;4;3;3;0;
179927;8470001799272;JERINGA SIN AGUJA 3 PIEZAS ESTERIL ACOFAR 1 UNIDAD 20 ml;3;0;0;0;0;0;0;0;0;1;2;0;0;
179925;8470001799258;JERINGA SIN AGUJA 3 PIEZAS ESTERIL ACOFAR 1 UNIDAD 5 ml;7;0;0;0;0;0;0;1;1;0;0;5;0;
179928;8470001799289;JERINGA SIN AGUJA 3 PIEZAS ESTERIL ACOFAR 1 UNIDAD 50 ml;3;0;0;0;0;0;0;0;0;3;0;0;0;
677268;8470006772683;JEXT 300MCG 1PLUMA PREC 1DOSIS;2;0;1;0;0;0;0;0;0;1;0;0;0;
379743;8470003797436;JGA-AGUJA ICOSTERIL 20 ML 40X8;3;0;0;0;0;0;0;1;2;0;0;0;0;
379826;8470003798266;JGA-AGUJA ICOSTERIL2.5ML0.7x30;87;6;2;23;5;0;0;5;10;8;6;4;18;
166167;8470001661678;JUANOLA CARAMELO EUCALIP 32 GR;1;0;0;0;0;0;0;1;0;0;0;0;0;
166164;8470001661647;JUANOLA CARAMELO LIMON 30 GR;6;0;0;1;2;0;0;0;1;0;1;0;1;
211645;8470002116450;JUANOLA JALEA ENERGY 14 SOB;1;0;0;1;0;0;0;0;0;0;0;0;0;
ANGEL522;ANGEL522;JUANOLA JALEA REAL ENERGY 28SO;11;2;2;1;1;0;0;0;1;1;1;1;1;
ANGEL521;ANGEL521;JUANOLA JALEA REAL PLUS 28SO;5;0;1;0;1;0;1;0;0;1;0;0;1;
300364;8470003003643;JUANOLA PASTILLA CLASICA 27 G;56;3;5;4;5;4;3;2;7;4;3;8;8;
300365;8470003003650;JUANOLA PASTILLA CLASICA 5.4 G;28;3;2;2;4;0;2;1;3;2;2;3;4;
161607;8470001616074;JUANOLA PASTILLAS HIERBABUENA;25;2;0;2;2;1;2;0;6;2;1;4;3;
350198;8470003501989;JUANOLA PERLAS EUCALIPTO 25G;5;1;0;1;0;0;0;0;2;0;1;0;0;
350195;8470003501958;JUANOLA PERLAS FRESA-MENT 25 G;20;0;1;5;1;2;3;1;1;1;1;3;1;
350196;8470003501965;JUANOLA PERLAS LIMON 25 GR;6;0;0;0;0;0;2;2;1;0;0;1;0;
350197;8470003501972;JUANOLA PERLAS MENTA 25 GR;8;0;0;1;2;2;2;0;1;0;0;0;0;
350194;8470003501941;JUANOLA PERLAS REGALIZ 25 GR;103;9;6;12;3;1;3;9;9;7;17;13;14;
174313;8470001743138;JUANOLA PROP HED MIEL FBOSQ 24;11;2;2;0;1;0;1;0;1;1;0;1;2;
188619;8470001886194;JUANOLA PROP HEDERA MIEL 48G;15;1;2;3;3;3;0;0;1;0;2;0;0;
155905;8470001559050;JUANOLA PROP MIEL LIM VIT C24P;105;19;6;11;6;0;2;5;10;12;9;10;15;
163521;8470001635211;JUANOLA PROP MIEL NAR VIT C24P;41;5;3;6;2;1;4;0;5;3;2;5;5;
172307;8470001723079;JUANOLA PROP MIEL ZINC HEDER24;1;0;0;0;0;0;0;0;0;0;0;0;1;
172051;8470001720511;JUANOLA PROP PULV BUCAL 30 ML;8;2;0;0;0;0;0;0;1;0;0;2;3;
161563;8470001615633;JUANOLA PROPOLIS MIEL Y ZINC 24 PASTILLAS DE GOMA SABOR EUCALIPTO;4;3;0;1;0;0;0;0;0;0;0;0;0;
154480;8470001544803;JUANOLA PROPOLIS REGAL 24PAST;14;1;2;1;0;1;0;2;1;2;1;0;3;
698671;8470006986714;JUANOLGAR PULV 0.51 MG 15 ML;1;0;0;0;0;0;0;0;0;0;0;1;0;
303743;8470003037433;JUST FOR MEN MORENO;10;0;0;0;0;0;0;0;0;0;0;0;10;
204630;8470002046306;KALEIDON IBS 60 COMP;1;0;0;0;0;0;0;0;0;0;1;0;0;
218369;8470002183698;KALEIDON KOLICARE 8 ML;1;0;0;0;0;0;1;0;0;0;0;0;0;
156589;8470001565891;KAMIREL SPRAY APLICADOR 100ML;1;0;0;0;1;0;0;0;0;0;0;0;0;
835355;8470008353552;KARVEA 150 MG 28 COMP;12;0;0;0;0;1;2;4;1;0;1;0;3;
KE805119;KE805119;KEEP GOING BARRITA HIGH PROTEIN CHOCOLATE & COCO 40GR;7;0;1;0;0;0;4;0;0;2;0;0;0;
700642;8470007006428;KENTERA 3.9 MGDIA 8PARCHES;2;0;0;0;1;1;0;0;0;0;0;0;0;
736066;8470007360667;KEPPRA 1000 MG 30 COMP;19;0;1;2;3;1;1;2;3;3;2;0;1;
707576;8470007075769;KEPPRA 1000 MG 30 COMP DIF;7;2;2;2;1;0;0;0;0;0;0;0;0;
663873;8470006638736;KEPPRA 100MGML 150ML 1ML;3;0;0;1;0;0;1;0;0;0;0;1;0;
840652;8470008406524;KEPPRA 250 MG 60 COMP;6;0;1;0;0;0;0;0;1;1;1;1;1;
918839;8470009188399;KEPPRA 500 MG 60 COMP;30;0;2;2;2;2;1;1;3;2;8;4;3;
707577;8470007075776;KEPPRA 500 MG 60 COMP DIF;6;1;4;1;0;0;0;0;0;0;0;0;0;
151062;8470001510624;KERACNYL GLYCOLIC+ CR DESIN 30;1;0;0;0;0;1;0;0;0;0;0;0;0;
204672;8470002046726;KERACNYL UV FLUIDO ANTI 50+ 50;1;0;0;0;0;1;0;0;0;0;0;0;0;
174041;8470001740410;KERATIX SOLUCION+36 PARCHES;2;1;0;0;0;1;0;0;0;0;0;0;0;
732870;8470007328704;KERENDIA 10 MG 28 COMP;6;1;0;1;0;0;0;1;0;1;1;1;0;
363895;8470003638951;KERTYOL PSO CHAMPU REEQUIL 200;4;1;0;0;0;0;2;0;1;0;0;0;0;
578932;8470005789323;KESIUM 20050 MG 8 COM PERRO;5;0;0;1;0;0;0;0;0;1;2;1;0;
581021;8470005810218;KESIUM 500125 MG 12 COM PERRO;2;0;0;0;1;0;0;0;0;0;1;0;0;
730335;8470007303350;KETISAL 0.25MGML FRASCO 10ML;1;0;0;0;1;0;0;0;0;0;0;0;0;
697080;8470006970805;KETOBRILL 0.25MGML COL20U 0.4;1;0;0;0;0;0;0;0;0;0;0;1;0;
767467;8470007674672;KETOCONAZOL CINFA 2% GEL 100ML;37;5;2;3;2;1;4;2;4;4;2;5;3;
978536;8470009785369;KETOISDIN 5 OVULOS;1;0;0;0;0;0;0;0;0;1;0;0;0;
978528;8470009785284;KETOISDIN CREMA 30 G;9;0;1;1;0;1;2;0;0;2;2;0;0;
214455;8470002144552;KIJIMEA 28CAP;8;1;1;1;2;1;2;0;0;0;0;0;0;
656822;8470006568224;KILOR 40 MG 30 SOBR;11;1;1;0;0;2;1;1;3;0;2;0;0;
661856;8470006618561;KILOR 80 MG 15 SOBR GRANUL;5;0;0;0;1;0;2;2;0;0;0;0;0;
168499;8470001684998;KIN CARE GEL 15 ML;4;0;0;0;1;0;1;0;1;0;0;0;1;
150362;8470001503626;KIN FORTE ENCIAS PASTA 125ML;1;1;0;0;0;0;0;0;0;0;0;0;0;
184066;8470001840660;KIN ORO TABLET LIMPIADORAS 30U;1;0;0;0;0;0;0;0;0;0;0;1;0;
200376;8470002003767;KIN ORO TABLETAS LIMPIAD 64+32;1;0;0;0;0;0;0;0;1;0;0;0;0;
152829;8470001528292;KIN ORTHONET DESINC 500 ML;5;0;1;0;1;1;0;1;1;0;0;0;0;
173030;8470001730305;KIT FULL MARKS CHAMPU+LOCION;1;0;0;0;1;0;0;0;0;0;0;0;0;
VACAS0;VACAS01;KIT PERSONALIZADO VACACIONES;1;0;0;0;0;0;0;0;0;1;0;0;0;
214381;8470002143814;KIT SINUS RINSE 60 SOBRES;2;0;0;0;0;1;0;0;1;0;0;0;0;
FARL0179;FARL0179;KLEENEX COLLECTION 15X7;7;1;0;0;3;0;0;3;0;0;0;0;0;
KLEO0001;KLEO0001;KLEO CONTORNO MULTIPEPTIDE 360 15ML 1 UD;6;0;0;0;0;6;0;0;0;0;0;0;0;
188930;8470001889300;KLORANE CHAMPU CENTAUREA 400ML;1;0;0;0;0;0;0;0;0;0;1;0;0;
238436;8470002384361;KLORANE CHAMPU CIDRA 400 ML;2;0;0;0;0;0;1;0;0;0;0;0;1;
159906;8470001599063;KLORANE CHAMPU ORTIGA BIO 400;1;0;0;0;0;0;0;0;0;1;0;0;0;
237321;8470002373211;KLORANE CHAMPU QUININA 400 ML;3;0;0;0;0;0;1;0;1;0;0;0;1;
181625;8470001816252;KLORANE CHAMPU SECO EXTRASUAVE AL EXTRACTO DE AVENA 2 ENVASES 150 ml PACK DUO;1;0;0;0;0;0;0;0;0;1;0;0;0;
150828;8470001508287;KLORANE DESOD SPY ALTHEA 125ML;2;0;0;0;0;2;0;0;0;0;0;0;0;
181621;8470001816214;KLORANE EXTRASUAVE CON COLOR CHAMPU SECO 2 ENVASES 150 ml PACK DUO;1;0;0;0;0;0;0;0;0;0;1;0;0;
184258;8470001842589;KLORANE KERATIN 90 CAPS;1;0;0;0;1;0;0;0;0;0;0;0;0;
207728;8470002077287;KNEIPP CABELLO Y U�AS 30 CAPS;11;1;1;1;0;0;3;1;1;1;1;1;0;
190977;8470001909770;KNEIPP INFUSION B NOCHES FORTE;1;0;0;1;0;0;0;0;0;0;0;0;0;
199576;8470001995766;KNEIPP MEMORIA Y CONCENTRACION;1;0;0;0;0;0;0;0;1;0;0;0;0;
656116;8470006561164;KONAKION PED 2 MG 5X0.2 ML;1;0;0;0;0;0;0;0;0;0;1;0;0;
656825;8470006568255;KREON 10000 250 CAPS;4;0;0;1;0;0;1;0;0;0;0;2;0;
672971;8470006729717;KREON 25000 100 CAPSULAS;10;3;0;1;0;0;1;1;0;0;2;2;0;
672974;8470006729748;KREON 25000 50 CAPSULAS;8;1;0;2;1;0;2;0;0;0;1;0;1;
724969;8470007249696;KREON 35000U 100CAP;10;1;2;2;0;0;0;0;1;2;2;0;0;
158244;8470001582447;KUKIDENT COMPLETE NEUTRO 47 ML;8;1;0;0;0;1;1;1;0;0;1;3;0;
205368;8470002053687;KUKIDENT EXPERT 57 GR;1;0;0;0;0;0;0;0;0;0;1;0;0;
158243;8470001582430;KUKIDENT FIJACION TODO DIA SS;7;0;0;0;0;1;0;1;0;2;1;1;1;
158241;8470001582416;KUKIDENT PRO CLAS CR ADH 70 G;1;0;0;0;1;0;0;0;0;0;0;0;0;
158242;8470001582423;KUKIDENT PRO FRESCO 47 GR;1;0;0;1;0;0;0;0;0;0;0;0;0;
169371;8470001693716;KUKIDENT PRO PLUS 40 GR;1;0;1;0;0;0;0;0;0;0;0;0;0;
153181;8470001531810;KUKIDENT PRO+ BARRE SSAB 40GR;5;3;0;1;0;0;0;0;0;0;1;0;0;
161880;8470001618801;KUKIDENT PRO+ FIRMEZA MAS 40GR;5;0;1;1;0;1;0;0;1;0;0;0;1;
165379;8470001653796;KUKIDENT PRO+ FIRMEZA MAS 57GR;3;1;0;0;0;1;0;0;1;0;0;0;0;
189308;8470001893086;LACER CLORHEXID PASTA 75 ML;1;0;0;0;0;0;0;0;0;0;0;0;1;
385641;8470003856416;LACER COLUT CLORHEXIDIN 200 ML;7;1;0;1;1;0;0;1;0;0;0;3;0;
385666;8470003856669;LACER COLUT CLORHEXIDIN 500 ML;11;1;2;0;2;1;0;0;0;1;1;1;2;
201368;8470002013681;LACER COLUT SIN ALCOHOL 200 ML;4;0;1;0;0;0;0;1;0;1;0;0;1;
205765;8470002057654;LACER COLUT SIN ALCOHOL 500 ML;19;2;1;1;2;2;0;1;1;4;1;2;2;
161122;8470001611222;LACER COLUTORIO 100 ML;5;1;0;1;0;0;0;0;1;1;1;0;0;
162085;8470001620859;LACER COLUTORIO 1000 ML;6;0;0;0;2;0;0;0;0;1;3;0;0;
391862;8470003918626;LACER FLUOR PASTA 50 ML;14;1;1;0;3;1;3;0;1;1;0;2;1;
391854;8470003918541;LACER FLUOR PASTA 75 ML;1;0;1;0;0;0;0;0;0;0;0;0;0;
001395;8470000013959;LACER FLUOR PASTA DUPLO 2X125;12;1;2;0;2;0;3;0;0;1;1;1;1;
354605;8470003546058;LACER GEL BIOADH CLORHEXID 50;8;0;1;1;0;1;1;0;0;1;2;0;1;
184562;8470001845627;LACER GEL INFANTIL 75 ML;7;3;0;0;0;1;0;0;1;1;1;0;0;
331978;8470003319782;LACER GEL JUNIOR FRESA 75 ML;8;0;0;1;0;0;0;3;1;0;1;2;0;
155588;8470001555885;LACER GEL JUNIOR MENTA 75 ML;3;0;0;1;0;0;0;1;0;0;0;0;1;
LAC61430;LAC61430;LACER JUNIOR GEL DENTAL 2 TUBOS 75 ml SABOR MENTA + FIGURA SONIC 3D REGALO;1;0;0;0;0;0;0;0;0;1;0;0;0;
184834;8470001848345;LACER MUCOREPAIR GEL 30 ML;4;1;0;0;0;0;1;0;0;0;1;1;0;
LAC025;LAC0252;LACER OROS 125 DUPLO;7;2;1;0;0;0;0;0;0;1;0;2;1;
195096;8470001950963;LACER OROS COLUTORIO 1000 ML;6;0;0;1;0;0;0;1;0;2;1;0;1;
260083;8470002600836;LACER OROS FLUOR COLUTORIO 500;2;0;0;0;0;1;0;0;0;0;1;0;0;
309443;8470003094436;LACER OROS FLUOR PASTA 125 ML;1;0;0;0;0;0;1;0;0;0;0;0;0;
192931;8470001929310;LACER OROS PASTA 200 ML;1;0;0;0;1;0;0;0;0;0;0;0;0;
391847;8470003918473;LACER PASTA 125 ML;5;1;0;0;2;1;0;1;0;0;0;0;0;
LAC927;LAC9278;LACER PASTA CON FLUOR 125ML + CEPILLO LACER COLORES GRATIS;3;0;0;0;0;0;3;0;0;0;0;0;0;
189473;8470001894731;LACER PASTA DENTAL NATUR 100ML;1;0;0;0;1;0;0;0;0;0;0;0;0;
190333;8470001903334;LACER PICKS INTERDENTAL 30 UN;19;1;1;1;2;1;2;3;1;2;1;2;2;
169170;8470001691705;LACERBLANC COLUTOR MENTA500ML;6;1;0;0;2;0;0;0;1;1;0;1;0;
163947;8470001639479;LACERBLANC COLUTORIO 500 ML;2;0;0;1;0;0;0;0;0;1;0;0;0;
157655;8470001576552;LACERBLANC PASTA CITRUS 125ML;3;1;1;0;0;0;0;0;0;0;0;0;1;
157654;8470001576545;LACERBLANC PASTA CITRUS 75 ML;5;1;0;0;0;2;0;0;0;1;0;0;1;
169172;8470001691729;LACERBLANC PASTA MENTA 125 ML;6;1;0;0;3;0;0;0;1;1;0;0;0;
169171;8470001691712;LACERBLANC PASTA MENTA 75ML;6;4;0;0;0;0;0;1;0;1;0;0;0;
720955;8470007209553;LACOSAMIDA NORMON 50MG 14COM;17;4;2;2;2;2;2;1;1;1;0;0;0;
169231;8470001692313;LACTANZA HEREDITUM 28 CAPS;12;0;1;1;2;1;2;1;2;1;1;0;0;
162458;8470001624581;LACTOBAC 30CAP;3;0;1;1;0;0;0;0;1;0;0;0;0;
180799;8470001807991;LACTOGERMINE 10FRA;11;1;1;2;2;0;1;0;2;0;1;1;0;
659919;8470006599198;LACTULOSA LAINCO 10 GR 50 SOBR;2;0;0;0;0;1;0;0;0;1;0;0;0;
659923;8470006599235;LACTULOSA LAINCO 3.33 GR 800ML;2;0;0;0;0;0;0;0;0;0;0;0;2;
239194;8470002391949;LAMBDA CONTROL DES ROLL-ON 50M;1;1;0;0;0;0;0;0;0;0;0;0;0;
660933;8470006609330;LAMBDALINA 40 MGG CR 5 G;22;22;0;0;0;0;0;0;0;0;0;0;0;
204968;8470002049680;LAMBDAPIL 5ALFA PLUS 60 CAPS;6;2;0;0;0;2;0;0;1;0;1;0;0;
175710;8470001757104;LAMBDAPIL ANTICAIDA CHAMPU 400;2;0;0;0;0;0;0;0;0;0;0;2;0;
731495;8470007314950;LAMICTAL 100 MG 56 COMP DISPE;14;1;1;1;2;1;1;1;1;1;2;1;1;
765216;8470007652168;LAMICTAL 200 MG 30 CO DISP DIF;5;2;2;1;0;0;0;0;0;0;0;0;0;
731494;8470007314943;LAMICTAL 200 MG 30 COMP DISPE;52;1;3;5;4;4;5;5;6;5;4;5;5;
731558;8470007315582;LAMICTAL 50 MG 56 COMP DISPE;7;1;0;0;0;3;0;1;1;0;0;0;1;
400096;8470004000962;LAMINA CERAPLUS AR45 13X25MM5U;21;1;6;0;0;4;0;0;5;0;5;0;0;
323592;8470003235921;LAMINA FIELTRO VARIS 9.5X50;5;0;0;1;0;0;1;1;1;0;1;0;0;
672394;8470006723944;LAMISIL 250 MG 28 COMP;5;0;0;0;1;0;0;1;0;0;0;0;3;
901207;8470009012076;LAMISIL CR 30 G;3;0;0;1;1;1;0;0;0;0;0;0;0;
831446;8470008314461;LAMISIL SPRAY 30 ML;1;1;0;0;0;0;0;0;0;0;0;0;0;
652869;8470006528693;LAMOTRIGINA NORMON 100MG 56COM;8;1;0;2;0;1;0;1;1;0;1;0;1;
652865;8470006528655;LAMOTRIGINA NORMON 25MG 56COM;7;2;1;1;1;1;1;0;0;0;0;0;0;
188779;8470001887795;LANCETA GLUCOMETR APOSAN 100U;3;0;0;1;1;1;0;0;0;0;0;0;0;
726992;8470007269922;LANSOPRAZOL CINFA 15 MG 28 CAP;2;0;0;0;0;0;0;1;0;0;0;1;0;
650362;8470006503621;LANSOPRAZOL NORMON 15 MG 28 CA;17;2;2;2;1;1;1;2;2;0;2;1;1;
729917;8470007299172;LANSOPRAZOL NORMON 15MG 56CAP;3;0;0;0;1;0;0;0;1;1;0;0;0;
650480;8470006504802;LANSOPRAZOL NORMON 30 MG 28 CA;30;2;3;2;3;3;2;2;2;4;2;2;3;
729918;8470007299189;LANSOPRAZOL NORMON 30MG 56CAP;5;0;0;0;1;2;1;0;1;0;0;0;0;
709862;8470007098621;LANTANON 10 MG 60 COMPRIMIDOS;1;0;0;0;1;0;0;0;0;0;0;0;0;
700603;8470007006039;LANTUS 100UI SOLOSTAR 5 PLUMA;24;0;0;0;2;3;1;3;2;2;4;5;2;
201469;8470002014695;LAPIZ DE CEJA COLOR 02 MEDIUM;1;0;0;0;0;0;0;0;0;0;0;0;1;
BETER050;BETER050;LAPIZ DE CEJAS AUTOMATICO ACABADO NATURAL BETER REF 44050;1;0;0;0;0;0;0;1;0;0;0;0;0;
777755;8470007777557;LARGACTIL 100 MG 30 COMP;2;0;0;0;0;0;0;2;0;0;0;0;0;
716976;8470007169765;LATUDA 18.5 MG 28 COM;3;0;0;1;2;0;0;0;0;0;0;0;0;
716975;8470007169758;LATUDA 37 MG 28 COM;9;0;1;0;1;1;1;1;1;1;1;0;1;
663294;8470006632949;LAURIMIC 2% CR 30 G;9;1;0;0;1;2;1;0;3;0;0;1;0;
663302;8470006633021;LAURIMIC 200 MG 3 OVULO;3;1;0;0;0;0;0;1;0;0;0;1;0;
663286;8470006632864;LAURIMIC 600 MG 1 OVULO;18;1;0;0;2;0;1;1;1;2;6;3;1;
170182;8470001701824;LEGASIL 30 COMPRIMIDOS;1;0;0;1;0;0;0;0;0;0;0;0;0;
187986;8470001879868;LENODIAR ADULTOS 20 CAPS;20;1;0;2;1;4;3;2;1;3;0;3;0;
186620;8470001866202;LENODIAR PEDIATRIC 12 SOBRES;5;1;0;1;0;1;0;0;1;1;0;0;0;
711046;8470007110460;LENZETTO 1.53 MGDOSIS 56 PULV;2;0;0;0;1;0;1;0;0;0;0;0;0;
245779;8470002457799;LEOTRON COMPLEX 30 CAPS;10;2;0;1;2;1;0;1;0;0;1;1;1;
LEOTR666;LEOTR666;LEOTRON COMPLEX 90+30 CAPS;2;0;0;0;0;1;0;0;0;0;1;0;0;
163102;8470001631022;LEOTRON DEPORTE 20 SOBRES;1;0;0;0;0;1;0;0;0;0;0;0;0;
174062;8470001740625;LEOTRON EXAMENES 20 SOBRES;2;0;0;0;0;0;0;0;0;2;0;0;0;
204381;8470002043817;LEOTRON GUMMIES 60 UDS;2;0;0;0;0;1;0;0;1;0;0;0;0;
303685;8470003036856;LEOTRON LEV CERV+GERMEN 200COM;2;0;0;0;0;0;1;1;0;0;0;0;0;
183526;8470001835260;LEOTRON MAGN+POTASIO 36 COMP;2;0;0;0;0;0;0;0;0;0;0;2;0;
208582;8470002085824;LEOTRON MAGN+VIT D 30 STICKS;5;0;0;0;2;0;2;0;1;0;0;0;0;
183523;8470001835239;LEOTRON MAGNESIO 36 COMP;2;1;1;0;0;0;0;0;0;0;0;0;0;
196917;8470001969170;LEOTRON MAGNESIO 60 TAB;1;0;0;0;0;0;0;1;0;0;0;0;0;
194192;8470001941923;LEOTRON MENTE 50 COMP;1;1;0;0;0;0;0;0;0;0;0;0;0;
187327;8470001873279;LEOTRON MUJER 90 COM;1;0;0;0;0;0;1;0;0;0;0;0;0;
175259;8470001752598;LEOTRON VIT C 36 COMP;7;0;0;0;0;0;0;1;0;1;1;2;2;
LEOTR093;LEOTR093;LEOTRON VIT C 36+18 COMP;5;1;0;2;1;1;0;0;0;0;0;0;0;
203142;8470002031425;LEOTRON VIT. C 72+36;24;3;2;3;1;2;1;1;4;0;0;5;2;
174064;8470001740649;LEOTRON VITAMINAS 30 CAPS;6;0;1;0;0;1;0;0;0;0;1;2;1;
LEOTR007;LEOTR007;LEOTRON VITAMINAS 90+30COM;6;0;2;0;1;0;0;0;1;0;1;1;0;
191038;8470001910387;LEPHADEMODEX 30 TOALLITAS ESTE;3;0;0;0;0;0;0;0;2;0;1;0;0;
