Codigo_Nacional;Codigo;Nombre;Total Ventas;ventas1;ventas2;ventas3;ventas4;ventas5;ventas6;ventas7;ventas8;ventas9;ventas10;ventas11;ventas12
808121;8,47001E+12;CASENGLICOL 17.62 G POL 16 SOB;3;0;0;0;1;0;0;0;1;0;1;0;0
706880;8,47001E+12;CASENLAX 500 MGML 200 ML;9;0;2;1;0;0;0;1;0;0;1;1;3
725448;8,47001E+12;CASENLAX 500 MGML 500 ML;6;1;0;1;0;0;1;0;0;0;2;0;1
687012;8,47001E+12;CASENLAX POLVO 4G 30 SOBRES;4;0;0;1;1;0;0;0;0;0;2;0;0
709807;8,47001E+12;CASENLAX SOL ORAL 10G 20SOBRES;1;0;0;0;1;0;0;0;0;0;0;0;0
679910;8,47001E+12;CASODEX 50 MG 30 COMP;1;0;0;0;0;0;0;1;0;0;0;0;0
190929;8,47E+12;CATIONORM COLIRIO 10 ML;1;0;0;0;0;0;0;0;0;0;0;1;0
183819;8,47E+12;CDL BLISTER MINI MEDIO;3;1;0;0;1;0;0;0;0;1;0;0;0
694060;8,47001E+12;CEFALEXINA 500 28CAP;1;0;0;0;0;0;0;1;0;0;0;0;0
693803;8,47001E+12;CEFIXIMA NORMON 200MG 14CAP;1;0;0;0;0;0;0;0;0;0;0;0;1
650286;8,47001E+12;CEFIXIMA NORMON 400 MG 10 CAPS;6;1;0;1;1;1;0;0;1;0;1;0;0
674945;8,47001E+12;CEFTRIAXONA NORMON 1 G IM VIAL;1;0;0;0;0;0;0;0;0;0;1;0;0
674952;8,47001E+12;CEFTRIAXONA NORMON 500 MG IM;1;0;1;0;0;0;0;0;0;0;0;0;0
694027;8,47001E+12;CEFUROXIMA NORMON 500MG 10CO;13;1;-2;5;1;1;2;1;0;3;1;0;0
694028;8,47001E+12;CEFUROXIMA NORMON 500MG 15CO;14;0;0;1;0;4;2;4;0;2;0;1;0
694029;8,47001E+12;CEFUROXIMA NORMON 500MG 20CO;2;1;0;0;0;0;0;0;0;1;0;0;0
871988;8,47001E+12;CELEBREX 200 MG 30 CAP;39;3;2;2;2;4;3;3;5;4;4;4;3
701793;8,47001E+12;CELECOXIB CINFA 200MG 30CAP;6;1;3;0;2;0;0;0;0;0;0;0;0
702116;8,47001E+12;CELECOXIB NORMON 200MG 30CAP;21;0;0;0;3;2;3;1;3;3;3;2;1
656808;8,47001E+12;CELECREM 0.05MGG CR 30 G;7;1;0;0;0;0;2;1;1;0;0;0;2
727875;8,47001E+12;CELESTODERM GENTAMIC CR 30 G;9;0;1;0;1;1;1;2;0;2;1;0;0
806745;8,47001E+12;CELESTONE CRONODOSE VIAL;4;0;0;0;0;0;0;1;1;0;0;1;1
720461;8,47001E+12;CELLMUNE 1MGG 60GR;4;0;0;1;1;0;0;1;0;0;1;0;0
181667;8,47E+12;CEPILLO DENTAL ADULTO LACER 2 UNIDADES SUAVE DUPLO;6;1;0;1;1;0;1;1;0;0;0;0;1
238081;8,47E+12;CEPILLO DENTAL DESPUES DE CIRUGIA CURAPROX SENSITIVE 5460 ULTRASOFT 1 UNIDAD;2;0;0;0;0;0;0;0;0;0;2;0;0
156622;8,47E+12;CEPILLO DENTAL ELECTRICO RECARGABLE ORAL-B PRECISION CLEAN EB20RB RECAMBIO 3 UNIDADES;1;0;0;0;0;0;0;0;0;0;1;0;0
266651;8,47E+12;CEPILLO DENTAL INF LACER VENT;1;0;0;0;0;0;0;0;0;1;0;0;0
180041;8,47E+12;CEPILLO DENTAL INFANTIL CURAPROX CEPILLO CS SMART ULTRA SOFT 1 UNIDAD;1;0;1;0;0;0;0;0;0;0;0;0;0
162597;8,47E+12;CEPILLO DENTAL LACER INFANTIL;3;0;0;0;1;0;0;0;1;0;0;0;1
384008;8,47E+12;CEPILLO DENTAL PHB SUAVE ADULTO;1;0;0;0;0;0;0;0;0;1;0;0;0
369694;8,47E+12;CEPILLO DENTAL PHB VIAJE;10;0;2;0;1;0;1;1;1;1;1;1;1
164407;8,47E+12;CEPILLO GINGILACER;7;0;1;0;0;0;1;2;0;1;0;0;2
206878;8,47E+12;CEPILLO INTERDENTAL FARLINE MICRO 5 UNIDADES;1;1;0;0;0;0;0;0;0;0;0;0;0
206877;8,47E+12;CEPILLO INTERDENTAL FARLINE NANO 5 UNIDADES;1;1;0;0;0;0;0;0;0;0;0;0;0
184751;8,47E+12;CEPILLO INTERDENTAL LACER ACTIVE 6 UNIDADES RECTO;1;0;0;0;0;0;0;0;0;0;0;0;1
206896;8,47E+12;CEPILLO INTERPROX PLUS CONIC6U;13;3;0;1;3;0;0;0;0;0;2;1;3
205633;8,47E+12;CEPILLO INTERPROX PLUS MICRO 6;12;0;4;2;0;1;1;0;0;1;2;0;1
209858;8,47E+12;CEPILLO INTERPROX PLUS MINI 6U;13;3;0;2;1;0;1;0;2;1;1;1;1
150893;8,47E+12;CEPILLO INTERPROX PLUS MINI10U;1;0;0;0;0;0;0;0;0;0;0;1;0
154414;8,47E+12;CEPILLO INTERPROX PLUS NANO 6U;18;5;0;0;3;2;2;0;2;2;1;1;0
256553;8,47E+12;CEPILLO INTERPROX PLUS S MICR6;17;4;3;2;2;0;1;4;0;1;0;0;0
163241;8,47E+12;CEPILLO LAC INTER ANG SUA EF10;4;0;0;0;0;0;0;0;1;0;0;3;0
150526;8,47E+12;CEPILLO LACER INTER SUAV ANG 6;1;0;0;0;0;0;1;0;0;0;0;0;0
150525;8,47E+12;CEPILLO LACER INTERD CON ANG 6;8;1;1;0;0;4;0;0;0;0;0;2;0
150522;8,47E+12;CEPILLO LACER INTERD EXT ANG 6;1;0;0;0;0;1;0;0;0;0;0;0;0
150530;8,47E+12;CEPILLO LACER INTERD EXT SUAV6;2;0;0;0;0;0;0;0;0;0;0;1;1
150527;8,47E+12;CEPILLO LACER INTERD EXTRAF 6;3;0;1;1;1;0;0;0;0;0;0;0;0
150523;8,47E+12;CEPILLO LACER INTERD FIN ANG 6;2;0;0;0;0;1;1;0;0;0;0;0;0
159270;8,47E+12;CEPILLO LACER INTERD ULT ANG 6;1;1;0;0;0;0;0;0;0;0;0;0;0
171676;8,47E+12;CEPILLO LACER INTERD ULT ANG10;3;0;0;0;0;0;0;2;0;0;0;1;0
171675;8,47E+12;CEPILLO LACER INTERD ULT FIN10;7;4;0;0;1;1;0;0;0;1;0;0;0
159268;8,47E+12;CEPILLO LACER INTERD ULTRAF 6;7;1;0;0;2;0;0;0;0;0;0;1;3
150529;8,47E+12;CEPILLO LACER INTERDEN CONIC 6;1;0;0;0;0;1;0;0;0;0;0;0;0
150528;8,47E+12;CEPILLO LACER INTERDENT FINO 6;3;0;0;0;0;0;1;1;1;0;0;0;0
338574;8,47E+12;CEPILLO LACER JUNIOR UNIDAD;7;0;0;1;2;0;0;1;0;2;0;1;0
162982;8,47E+12;CEPILLO LACER SUAVE PDL;5;0;1;1;0;0;1;1;0;0;0;1;0
183818;8,47E+12;CEPILLO LACER TEC MINI SUAVE;1;0;0;0;0;0;0;1;0;0;0;0;0
200063;8,47E+12;CEPILLO LACER TECHNI DUPLO MED;1;0;1;0;0;0;0;0;0;0;0;0;0
162834;8,47E+12;CEPILLO LACER TECHNIC FUERTE;4;1;0;0;0;1;0;1;1;0;0;0;0
162974;8,47E+12;CEPILLO LACER TECHNIC MEDIO;6;0;1;0;1;0;1;1;0;0;1;1;0
164799;8,47E+12;CEPILLO LACER VIAJE + PASTA MR;7;2;1;0;0;1;2;0;0;0;0;1;0
243691;8,47E+12;CEPILLO NUK DENTAL ENTRENA;2;0;1;0;0;0;0;0;0;0;0;1;0
384180;8,47E+12;CEPILLO ORAL B DENTADURA POST;3;0;0;0;0;0;1;2;0;0;0;0;0
197991;8,47E+12;CEPILLO ORAL B PUL PROEXPERT M;2;0;2;0;0;0;0;0;0;0;0;0;0
338640;8,47E+12;CEPILLO PHB MEDIO PLUS;5;0;3;1;1;0;0;0;0;0;0;0;0
151908;8,47E+12;CEPILLO PHB SENSITIVE BLISTER;1;0;0;0;0;0;0;0;0;0;0;1;0
359919;8,47E+12;CEPILLO VITIS CIRUGIA;4;0;1;0;1;0;1;0;0;1;0;0;0
265167;8,47E+12;CEPILLO VITIS DUPLO MEDIO;21;7;3;1;2;2;2;1;0;0;0;0;3
265168;8,47E+12;CEPILLO VITIS DUPLO SUAVE;12;1;2;1;2;1;2;0;0;0;1;1;1
154062;8,47E+12;CEPILLO VITIS DURO;9;0;1;1;0;0;2;0;1;2;0;1;1
348142;8,47E+12;CEPILLO VITIS DURO ACCESS;5;0;0;0;0;0;0;0;1;1;1;2;0
333599;8,47E+12;CEPILLO VITIS ENCIAS;11;0;0;3;2;0;0;0;0;2;0;3;1
374272;8,47E+12;CEPILLO VITIS JUNIOR;4;0;1;1;0;0;0;0;0;0;0;1;1
154054;8,47E+12;CEPILLO VITIS MEDIO;29;1;4;0;3;2;4;2;2;4;1;4;2
189597;8,47E+12;CEPILLO VITIS MEDIO ACCESS;29;1;2;6;2;0;3;3;1;2;5;2;2
150418;8,47E+12;CEPILLO VITIS ORTHODONT ACCESS;7;1;0;0;2;0;0;1;1;1;1;0;0
268367;8,47E+12;CEPILLO VITIS ORTHODONTIC;2;1;0;0;1;0;0;0;0;0;0;0;0
348458;8,47E+12;CEPILLO VITIS PERIO;1;0;0;0;0;1;0;0;0;0;0;0;0
359992;8,47E+12;CEPILLO VITIS SENSIBLE;7;0;1;0;0;1;1;1;1;0;0;1;1
154047;8,47E+12;CEPILLO VITIS SUAVE;16;4;1;2;2;2;0;1;0;0;2;0;2
348143;8,47E+12;CEPILLO VITIS SUAVE ACCESS;11;2;2;1;2;0;1;0;0;2;1;0;0
359943;8,47E+12;CEPILLO VITIS ULTRASUAVE;7;0;1;3;0;0;0;0;1;0;0;1;1
177007;8,47E+12;CERA ORTO PROT ORTOLACER 14BAR;3;2;0;0;0;0;0;0;0;1;0;0;0
163945;8,47E+12;CERA ORTODONCIA BARRAS 5+2;2;0;0;0;0;0;2;0;0;0;0;0;0
245365;8,47E+12;CERA PROTEC ORTODONCIA VITIS;1;0;0;1;0;0;0;0;0;0;0;0;0
203152;8,47E+12;CERAVE ACEITE LAVANTE 473 ML;3;0;1;0;0;0;1;1;0;0;0;0;0
203151;8,47E+12;CERAVE BALSAMO REPARADOR 50 ML;3;0;0;0;0;0;0;0;2;1;0;0;0
193913;8,47E+12;CERAVE CR ANTI-RUGOSIDAD 340GR;4;0;0;0;1;0;1;0;0;0;1;0;1
187654;8,47E+12;CERAVE CR HIDR PSECA 170ML;1;0;0;0;0;1;0;0;0;0;0;0;0
187656;8,47E+12;CERAVE CR HIDRA FAM 454ML;2;1;0;0;0;0;0;0;0;0;0;1;0
187646;8,47E+12;CERAVE CR REPAR CONT OJOS 14ML;7;1;0;1;1;0;1;1;0;0;0;1;1
187655;8,47E+12;CERAVE CREMA HIDRATANTE 340ML;3;0;0;1;0;0;1;0;0;1;0;0;0
CERA9159;CERA9159;CERAVE GEL LIMP SMOOT 236 G;2;0;0;0;1;0;1;0;0;0;0;0;0
187651;8,47E+12;CERAVE GEL LIMPIADOR ESP 236ML;6;0;0;0;0;1;2;1;0;1;0;1;0
187652;8,47E+12;CERAVE GEL LIMPIADOR ESP 473ML;4;0;0;0;1;1;0;1;0;1;0;0;0
187637;8,47E+12;CERAVE LIMP CONTROL IMPER236ML;2;0;0;0;0;1;1;0;0;0;0;0;0
187648;8,47E+12;CERAVE LIMP HIDRATANTE 236 ML;6;0;0;0;0;2;0;0;0;1;0;3;0
187649;8,47E+12;CERAVE LIMP HIDRATANTE 473 ML;5;0;0;0;0;0;1;1;0;1;0;2;0
187640;8,47E+12;CERAVE LOC HIDR ROSTRO30+ 52ML;8;0;1;1;1;0;0;1;2;2;0;0;0
206259;8,47E+12;CERAVE LOCION HIDRATAN50+ 50ML;12;0;1;0;0;3;2;1;0;0;0;2;3
189826;8,47E+12;CERAVE LOCION HIDRATANT FAM 1L;2;1;0;0;0;0;1;0;0;0;0;0;0
187638;8,47E+12;CERAVE LOCION HIDRATANTE 236ML;2;0;0;0;0;1;0;1;0;0;0;0;0
187639;8,47E+12;CERAVE LOCION HIDRATANTE 473ML;1;0;0;0;0;0;0;0;1;0;0;0;0
CERAV508;CERAV508;CERAVE OIL CONTROL GEL-CR 52ML;2;2;0;0;0;0;0;0;0;0;0;0;0
207259;8,47E+12;CERAVE SERUM RETINOL IMPERF 30;4;0;0;0;1;0;0;0;1;0;0;2;0
656957;8,47001E+12;CERAZET 28 COMP;37;3;2;6;1;4;4;3;2;4;3;3;2
656964;8,47001E+12;CERAZET 3X28 COMP;8;0;1;1;0;1;2;1;0;0;1;1;0
576284;8,47001E+12;CERENIA 16 MG 4 COM;2;0;0;0;1;0;0;0;1;0;0;0;0
700525;8,47001E+12;CERTICAN 0.25 MG 60 COM;5;1;0;1;0;0;1;0;1;0;0;1;0
700528;8,47001E+12;CERTICAN 0.5 MG 60 COM;5;0;1;0;1;1;0;0;0;1;0;1;0
700529;8,47001E+12;CERTICAN 0.75 MG 60 COM;1;0;0;0;0;0;0;0;0;0;0;1;0
700530;8,47001E+12;CERTICAN 1 MG 60 COM;9;1;1;1;1;1;1;1;0;1;0;1;0
380089;8,47E+12;CETAPHIL LOC LIMPIADORA 237 ML;1;0;0;1;0;0;0;0;0;0;0;0;0
262658;8,47E+12;CETAPHIL LOC LIMPIADORA 473ML;2;0;0;1;0;0;0;0;1;0;0;0;0
650800;8,47001E+12;CETIRIZINA CINFA 10 MG 20 COMP;66;3;4;5;5;6;5;1;6;11;4;7;9
660066;8,47001E+12;CETIRIZINA KERN 10 MG 20 COMP;2;0;1;0;1;0;0;0;0;0;0;0;0
654536;8,47001E+12;CETIRIZINA NORMON 10 MG 20 COM;95;3;4;4;4;4;8;13;14;13;15;7;6
652710;8,47001E+12;CETIRIZINA TEVA 1MG SOLU 200ML;15;0;2;1;1;1;0;3;4;1;2;0;0
693174;8,47001E+12;CETRAFLUX 3MGML 20 VIALES;2;0;0;0;0;0;0;0;0;0;0;2;0
654677;8,47001E+12;CETRAXAL OTICO 1.2MG0.4ML 20V;2;0;0;1;0;0;0;0;0;0;1;0;0
682617;8,47001E+12;CETRAXAL OTICO GOT 10 ML;7;1;0;0;0;3;1;0;1;0;0;0;1
866103;8,47001E+12;CETRAXAL PLUS GOT 10 ML;42;3;2;3;3;5;5;4;1;2;3;8;3
165775;8,47E+12;CHELINO GATEO T4 915KG;4;1;3;0;0;0;0;0;0;0;0;0;0
196846;8,47E+12;CHELINO NATURE TOALLITA INF 24;2;0;0;0;0;0;1;0;1;0;0;0;0
196847;8,47E+12;CHELINO NATURE TOALLITA INF 72;3;0;2;0;0;0;0;0;0;0;0;0;1
165773;8,47E+12;CHELINO RECIEN NACIDO T2 36KG;1;0;0;0;0;0;0;0;1;0;0;0;0
165774;8,47E+12;CHELINO TUMBADO T3 410KG;6;0;0;0;6;0;0;0;0;0;0;0;0
162003;8,47E+12;CHEWY VITES NI�OS PROPOLEO Y EQUINACEA 60 UNIDADES;1;0;0;0;0;1;0;0;0;0;0;0;0
154495;8,47E+12;CHICCO BRAGA MONOUSO MALLA 4UD;1;0;0;0;0;0;0;0;0;0;0;1;0
193285;8,47E+12;CHILLY PHARMA PREVENCION 450ML;6;0;0;5;0;0;0;0;1;0;0;0;0
204545;8,47E+12;CHITOSAN AQUILEA 90 CAPS;2;0;0;0;0;2;0;0;0;0;0;0;0
302679;8,47E+12;CHUPETE LATEX ANATOMICO SUAVINEX 0 - 6 MESES 1 UNIDAD;2;0;0;0;0;0;0;0;0;1;0;0;1
191515;8,47E+12;CHUPETE NUK SPACE SILIC 6-18M;1;0;0;0;0;0;0;0;1;0;0;0;0
204122;8,47E+12;CHUPETE SILICONA FISIOLOGICO SUAVINEX SX PRO ZERO-ZERO 6 - 18 MESES 1 UNIDAD;2;0;0;0;0;0;0;1;0;0;0;1;0
191514;8,47E+12;CHUPETE SILICONA NUK SPACE 0 - 6 MESES 1 UNIDAD;1;0;0;0;0;0;0;0;0;0;0;0;1
198554;8,47E+12;CHUPETE SUA CLAS ANA SIL0-6 2U;4;0;1;0;1;-1;2;0;0;0;1;0;0
198557;8,47E+12;CHUPETE SUA CLAS ANA SIL6-18 2;2;0;0;0;0;0;2;0;0;0;0;0;0
199248;8,47E+12;CHUPETE SUAV FISIO SIL0-6 2U;1;0;0;0;0;0;0;0;0;0;0;1;0
199251;8,47E+12;CHUPETE SUAV FISIO TODO SIL0-6;2;0;0;1;0;0;0;1;0;0;0;0;0
162687;8,47E+12;CHUPETE SUAVIN ANAT LAT+18M 2U;2;1;0;0;0;0;0;1;0;0;0;0;0
162100;8,47E+12;CHUPETE SUAVIN FISIO SILIC +18;1;0;0;0;0;0;0;0;1;0;0;0;0
162097;8,47E+12;CHUPETE SUAVIN FISIO SILIC 0-6;2;0;0;0;0;0;0;0;0;0;0;0;2
300509;8,47E+12;CHUPETE SUAVIN PREMIUM SIL0-6M;1;0;1;0;0;0;0;0;0;0;0;0;0
204120;8,47E+12;CHUPETE SUAVIN SIL ZERO -2-2M;7;0;1;0;1;1;0;1;0;1;0;1;1
204121;8,47E+12;CHUPETE SUAVIN SIL ZERO 0-6M;11;1;1;1;1;0;0;0;3;0;0;3;1
174008;8,47E+12;CHUPETE SUAVIN TODO SILIC +6M;1;0;0;1;0;0;0;0;0;0;0;0;0
174007;8,47E+12;CHUPETE SUAVIN TODO SILIC 0-6M;2;0;0;0;1;0;1;0;0;0;0;0;0
212046;8,47E+12;CHUPETE SUAVINEX ANAT CAU+6M 2;2;0;2;0;0;0;0;0;0;0;0;0;0
170358;8,47E+12;CHUPETE SUAVINEX PREM SIL +18M;2;0;0;0;0;0;0;1;1;0;0;0;0
677662;8,47001E+12;CIALIS 20 MG 12 COMP;2;0;0;0;0;1;0;0;0;1;0;0;0
872309;8,47001E+12;CIALIS 20 MG 8 COMP;1;0;0;0;0;0;0;0;0;0;1;0;0
660439;8,47001E+12;CIALIS 5 MG 28 COMP;1;0;0;0;0;1;0;0;0;0;0;0;0
211141;8,47E+12;CICALFATE+ SERUM 30 ML;1;0;0;0;0;0;1;0;0;0;0;0;0
192106;8,47E+12;CICAPLAST 40 ML;2;1;1;0;0;0;0;0;0;0;0;0;0
159188;8,47E+12;CICAPLAST BAUME 5% 40 ML;11;0;0;1;0;1;0;1;1;1;1;3;2
159189;8,47E+12;CICAPLAST BAUME B5 100 ML;6;0;1;0;2;0;0;1;1;0;0;0;1
178302;8,47E+12;CICAPLAST BAUME B5 50+ 40ML;5;0;0;0;0;1;0;0;2;1;0;1;0
204396;8,47E+12;CICAPOST ISDIN CR 50 ML;1;0;0;0;0;1;0;0;0;0;0;0;0
967612;8,47001E+12;CICLOCHEM 1% CR 30 G;8;0;0;1;0;0;1;0;2;2;0;2;0
656346;8,47001E+12;CICLOCHEM CHAMPU 1.5 % 100 ML;3;0;0;0;0;0;0;0;0;0;0;1;2
926527;8,47001E+12;CICLOCHEM CR 60 G;1;0;1;0;0;0;0;0;0;0;0;0;0
697647;8,47001E+12;CICLOCHEM U�AS 6G;6;1;1;0;0;0;2;1;0;1;0;0;0
667857;8,47001E+12;CICLOCHEM U�AS SOLU 3 G;4;0;0;1;0;1;0;0;0;0;1;0;1
946178;8,47001E+12;CICLOFALINA 800 MG 60 COMP;5;0;0;0;0;0;0;0;4;0;0;0;1
686296;8,47001E+12;CICLOPIROX OLAMINA CHAMP15MGG;13;1;1;0;1;1;2;1;4;2;0;0;0
991265;8,47001E+12;CIDINE 1 MG 50 COMP;23;1;0;2;0;1;3;3;5;3;2;0;3
045658;8,47E+12;CIGARRO MENTOL FLOWERS 2PZ 1UN;1;0;1;0;0;0;0;0;0;0;0;0;0
045666;8,47E+12;CIGARRO MENTOL FLOWERS 3P 1U;4;0;2;0;0;0;2;0;0;0;0;0;0
700420;8,47001E+12;CILOSTAZOL CINFA 100MG 56COM;1;0;0;0;1;0;0;0;0;0;0;0;0
700190;8,47001E+12;CILOSTAZOL NORMON 100MG 56COMP;3;1;1;1;0;0;0;0;0;0;0;0;0
210635;8,47E+12;CIMINOCTA FORTE 30 CAP;2;0;0;1;0;1;0;0;0;0;0;0;0
783613;8,47001E+12;CINFAMAR INF 10 COMP;1;0;0;0;0;1;0;0;0;0;0;0;0
665362;8,47001E+12;CINFAMAR INFAN 12.5MG SOL ORAL;1;0;0;0;0;0;0;0;0;0;0;0;1
659767;8,47001E+12;CINFAMUCOL 50 MG 200 ML;2;0;0;0;1;0;0;0;0;0;0;1;0
730287;8,47001E+12;CINFAMUCOL ACETIL FORT600MG20C;4;0;0;1;0;0;0;0;0;0;0;2;1
702359;8,47001E+12;CINFATOS 15MG 18SOB;6;0;4;1;1;0;0;0;0;0;0;0;0
730492;8,47001E+12;CINFATOS 15MG 20COM BUC;9;1;1;3;1;0;0;1;1;0;0;0;1
751636;8,47001E+12;CINFATOS 20 PASTILLAS;29;2;1;0;1;0;0;1;3;4;4;3;10
703377;8,47001E+12;CINFATOS EXPECTORANTE 18SOB;7;3;1;1;0;0;1;0;0;0;0;0;1
719053;8,47001E+12;CINFATOS EXPECTORANTE 200ML;85;10;6;8;3;1;5;1;12;8;3;10;18
718655;8,47001E+12;CINFATOS JARABE 200ML;36;0;1;2;2;0;0;2;2;5;5;7;10
693352;8,47001E+12;CINITAPRIDA NORMON 1MG 50COMP;6;0;0;0;1;1;1;1;0;1;0;1;0
213066;8,47E+12;CINTA DENTAL LACER EX-SUAV MEN;4;1;0;0;0;0;2;0;0;0;1;0;0
211706;8,47E+12;CINTA DENTAL ORAL B SATINTAPE;5;0;1;0;0;0;0;0;0;2;1;1;0
383976;8,47E+12;CINTA DENTAL VITIS 50 M;1;0;0;0;1;0;0;0;0;0;0;0;0
178681;8,47E+12;CINTA DENTAL VITIS FLUOR MENTA;3;0;1;0;0;0;0;0;0;2;0;0;0
695618;8,47001E+12;CIPROFLOX NORMON 250MG 14COM;1;0;0;0;0;0;0;0;1;0;0;0;0
695621;8,47001E+12;CIPROFLOX NORMON 500MG 14COM;40;4;2;3;4;1;5;2;1;6;5;5;2
695622;8,47001E+12;CIPROFLOX NORMON 750MG 14COM;38;0;0;0;0;3;6;4;4;6;7;4;4
694498;8,47001E+12;CIPROFLOXACINO TEVAGEN EFG 500 mg 14 COMPRIMIDOS RECUBIERTOS;7;0;0;0;0;1;0;0;3;1;0;2;0
683784;8,47001E+12;CIRCADIN 2 MG 30 COM;9;1;0;2;1;0;1;1;0;0;0;2;1
162965;8,47E+12;CISTITUS 130 MG PAC 60 COMP;1;0;0;0;0;0;0;0;1;0;0;0;0
654396;8,47001E+12;CITALOPRAM CINFA 20 MG 28 COMP;4;1;0;1;0;0;1;0;1;0;0;0;0
654397;8,47001E+12;CITALOPRAM CINFA 20 MG 56 COMP;6;0;1;0;0;1;0;1;1;0;1;0;1
822403;8,47001E+12;CITALOPRAM MABO 10 MG 28 COMP;7;0;0;0;0;0;1;1;1;1;2;0;1
762837;8,47001E+12;CITALOPRAM NORMON 10MG 28COM;7;1;0;1;1;2;2;0;0;0;0;0;0
714987;8,47001E+12;CITALOPRAM NORMON 20MG 56CO;1;0;0;1;0;0;0;0;0;0;0;0;0
650472;8,47001E+12;CITALOPRAM RATIO 10MG 28COM;8;1;1;3;0;1;1;0;1;0;0;0;0
682434;8,47001E+12;CITARABINA ACCORD 100 mg/ml 1 VIAL SOLUCION INYECTABLE Y PARA PERFUSION 10 ml;1;0;0;0;0;0;0;0;1;0;0;0;0
196196;8,47E+12;CITE HIDRATANTE CORPORAL 200ML;3;0;0;0;0;0;1;0;0;0;1;1;0
246967;8,47E+12;CITE PLUS HIDRAT CORPORAL 200;4;1;1;0;0;1;0;0;1;0;0;0;0
268250;8,47E+12;CITE SOLAR CR FACIAL F 30 50ML;2;0;0;0;0;2;0;0;0;0;0;0;0
729674;8,47001E+12;CITICOLINA CINFA 1G 30SOB;4;0;0;0;0;0;0;0;0;1;1;1;1
733073;8,47001E+12;CITICOLINA NORMOGEN 1GR 30SOL;4;1;0;0;1;0;1;1;0;0;0;0;0
660393;8,47001E+12;CITRAFLEET POLVO 2 SOBR;4;0;1;0;1;0;1;0;0;0;0;0;1
762763;8,47001E+12;CITRAFLEET SOL ORAL 2 X 160 ML;4;0;2;0;1;1;0;0;0;0;0;0;0
184615;8,47E+12;CKS BABYRUB 50GR;6;1;1;1;1;0;0;0;2;0;0;0;0
178063;8,47E+12;CLARAC CARE CREMA DE MANOS ALOE VERA 1 TUBO 50 ml;1;0;0;0;0;0;0;0;0;1;0;0;0
180835;8,47E+12;CLARAC CARE CREMA HIDRATANTE UREA 20% 1 TUBO 100 ml;1;0;0;0;0;0;0;0;1;0;0;0;0
763425;8,47001E+12;CLARITROMICINA NORMON 500 14CO;10;4;1;0;0;0;2;0;0;2;0;1;0
763532;8,47001E+12;CLARITROMICINA NORMON 500 21CO;6;0;0;1;0;0;0;1;0;0;0;4;0
650256;8,47001E+12;CLARITROMICINA SDZ25MGML100ML;2;0;0;0;0;0;0;0;1;0;0;0;1
984088;8,47001E+12;CLAVERSAL 500 MG 100 COMP;5;0;1;1;0;0;1;1;1;0;0;0;0
675520;8,47001E+12;CLAVERSAL ESPUMA RECTAL 14 G;2;0;0;0;0;0;0;0;1;0;1;0;0
570017;8,47001E+12;CLAVUBAY SABOR 400/100 mg 20 COMPRIMIDOS PARA PERROS;1;0;0;0;0;0;0;0;1;0;0;0;0
179682;8,47E+12;CLEANANCE GEL LIMPIADOR 400ML;3;0;0;1;0;0;1;0;0;0;1;0;0
181030;8,47E+12;CLEAR BLUE EARLY TEST EMBARAZO;14;2;0;1;0;0;0;1;1;1;2;0;6
198435;8,47E+12;CLEARBLUE DETECC ULTRATEMPRANA;5;1;0;0;0;1;2;1;0;0;0;0;0
151492;8,47E+12;CLEARBLUE DIGIT TEST EMBAR 1CT;9;1;0;0;0;0;1;1;1;2;1;1;1
151493;8,47E+12;CLEARBLUE DIGIT TEST OVUL 10CT;11;0;0;0;1;1;1;1;1;1;1;2;2
156827;8,47E+12;CLEARBLUE PLUS TEST EMBARAZO;4;0;2;0;0;0;0;0;1;1;0;0;0
217235;8,47E+12;CLEARBLUE TEST EMBARA ANALO 2U;1;1;0;0;0;0;0;0;0;0;0;0;0
217234;8,47E+12;CLEARBLUE TEST EMBARA DIGIT 2U;1;0;1;0;0;0;0;0;0;0;0;0;0
952481;8,47001E+12;CLEBORIL 0.5 MG 60 COMP;1;0;0;0;0;0;1;0;0;0;0;0;0
953224;8,47001E+12;CLEBORIL SOLU 250 ML;2;0;0;0;0;0;0;0;1;0;1;0;0
714093;8,47001E+12;CLENSIA 4 SOB56.3G+4SOB3.98G;1;0;0;0;0;0;0;1;0;0;0;0;0
671975;8,47001E+12;CLEXANE 40 MG 10 JGAS;6;0;0;2;0;2;0;0;0;0;1;0;1
671995;8,47001E+12;CLEXANE 40 MG 30 JGAS;11;0;1;0;0;2;2;0;1;3;0;1;1
671997;8,47001E+12;CLEXANE 60 MG 10 JGAS;1;0;0;0;0;0;0;1;0;0;0;0;0
672593;8,47001E+12;CLEXANE 60 MG 30 JGAS;5;1;1;1;2;0;0;0;0;0;0;0;0
177910;8,47E+12;CLIMAFORT 30CAP;2;0;0;0;0;0;1;1;0;0;0;0;0
214260;8,47E+12;CLIMAFORT CRONOMAG 60 CAPSULAS VEGETALES;5;0;0;0;1;0;3;0;0;1;0;0;0
191864;8,47E+12;CLIMAFORT SUE�O 30CAP;1;0;0;0;0;0;0;0;0;0;1;0;0
670570;8,47001E+12;CLIMEN 21 GRAG;2;0;0;0;0;0;0;0;0;2;0;0;0
904920;8,47001E+12;CLIMODIEN 22 MG 28 COMP;16;2;2;2;1;1;1;1;1;1;1;1;2
